35.187114 -53.910830 -18.723715 13.638901 -36.630996
35.212114 -53.711811 -18.499697 13.663901 -36.456978
35.237114 -53.644533 -18.407419 13.688901 -36.414700
35.262114 -53.721320 -18.459205 13.713901 -36.516486
35.287114 -53.909260 -18.622146 13.738901 -36.729426
35.312114 -54.401775 -19.089661 13.763901 -37.246941
35.337114 -54.471815 -19.134700 13.788901 -37.341981
35.362114 -55.168677 -19.806563 13.813901 -38.063844
35.387114 -54.641874 -19.254760 13.838901 -37.562040
35.412114 -53.937846 -18.525732 13.863901 -36.883012
35.437114 -54.589803 -19.152689 13.888901 -37.559970
35.462114 -55.956942 -20.494828 13.913901 -38.952109
35.487114 -56.159257 -20.672142 13.938901 -39.179423
35.512114 -55.322577 -19.810463 13.963901 -38.367743
35.537114 -55.197544 -19.660430 13.988901 -38.267711
35.562114 -55.937835 -20.375721 14.013901 -39.033002
35.587114 -55.504824 -19.917710 14.038901 -38.624991
35.612114 -55.701022 -20.088908 14.063901 -38.846189
35.637114 -55.200578 -19.563464 14.088901 -38.370744
35.662114 -56.903301 -21.241187 14.113901 -40.098467
35.687114 -56.361812 -20.674698 14.138901 -39.581978
35.712114 -58.191157 -22.479042 14.163901 -41.436323
35.737114 -59.295231 -23.558116 14.188901 -42.565397
35.762114 -57.426490 -21.664375 14.213901 -40.721656
35.787114 -58.200485 -22.413371 14.238901 -41.520652
35.812114 -58.517013 -22.704899 14.263901 -41.862179
35.837114 -60.595348 -24.758234 14.288901 -43.965514
35.862114 -58.877641 -23.015526 14.313901 -42.272807
35.887114 -59.507521 -23.620407 14.338901 -42.927688
35.912114 -60.238502 -24.326387 14.363901 -43.683668
35.937114 -59.960041 -24.022926 14.388901 -43.430207
35.962114 -58.880116 -22.918001 14.413901 -42.375282
35.987114 -58.252576 -22.265461 14.438901 -41.772742
36.012114 -60.798030 -24.785916 14.463901 -44.343196
36.037114 -64.998516 -28.961402 14.488901 -48.568682
36.062114 -62.010473 -25.948359 14.513901 -45.605639
36.087114 -63.072795 -26.985681 14.538901 -46.692962
36.112114 -61.129181 -25.017067 14.563901 -44.774347
36.137114 -64.190449 -28.053335 14.588901 -47.860615
36.162114 -62.049997 -25.887883 14.613901 -45.745164
36.212114 -65.457423 -29.245309 14.663901 -49.202589
36.262114 -66.968807 -30.706692 14.713901 -50.763973
